"x_name","z_value","z_name","z_level","beta","lb","ub","p_int","ci width"
"Lead, t1",NA,"All",NA,0.4,-0.3,1.1,NA,1.4
"Lead, t3",NA,"All",NA,0.1,-0.7,0.8,NA,1.4
"Lead, t1",0,"sex2","Boys",0.5,-0.5,1.5,0.7684,2
"Lead, t1",1,"sex2","Girls",0.3,-0.7,1.3,0.7684,2
"Lead, t1",NA,"fol.intake3","400 - 1000 μg/day",0.2,-0.6,1.1,NA,1.7
"Lead, t1",NA,"fol.intake3","<400 μg/day",0.8,-2.2,3.7,0.7309,5.9
"Lead, t1",NA,"fol.intake3",">1000 μg/day",0.9,-0.5,2.4,0.4021,2.9
"Lead, t1",NA,"pl_fol3.t1","10ᵗʰ - 80ᵗʰ percentile",0,-0.9,0.9,NA,1.7
"Lead, t1",NA,"pl_fol3.t1","<10ᵗʰ percentile (65.6 nmol/L)",1.7,-0.6,4,0.1614,4.6
"Lead, t1",NA,"pl_fol3.t1","≥80ᵗʰ percentile (125 nmol/L)",1,-0.3,2.3,0.1881,2.6
"Lead, t1",NA,"mthfr677_cat","C|C",-0.1,-1.2,1,NA,2.1
"Lead, t1",NA,"mthfr677_cat","C|T",0.8,-0.2,1.9,0.2054,2.1
"Lead, t1",NA,"mthfr677_cat","T|T",0.4,-1.6,2.5,0.6378,4.1
"Lead, t3",0,"sex2","Boys",0.1,-0.8,1.1,0.7914,2
"Lead, t3",1,"sex2","Girls",0,-1,1,0.7914,2
"Lead, t3",NA,"fol.intake3","400 - 1000 μg/day",-0.1,-0.9,0.7,NA,1.6
"Lead, t3",NA,"fol.intake3","<400 μg/day",2.1,-0.9,5.1,0.1296,6
"Lead, t3",NA,"fol.intake3",">1000 μg/day",0.1,-1.4,1.6,0.7671,3
"Lead, t3",NA,"pl_fol3.t3","10ᵗʰ - 80ᵗʰ percentile",-0.3,-1.2,0.5,NA,1.6
"Lead, t3",NA,"pl_fol3.t3","<10ᵗʰ percentile (49.3 nmol/L)",3.3,1.1,5.5,4e-04,4.4
"Lead, t3",NA,"pl_fol3.t3","≥80ᵗʰ percentile (158 nmol/L)",-0.9,-2.4,0.5,0.4652,2.9
"Lead, t3",NA,"mthfr677_cat","C|C",-0.3,-1.3,0.7,NA,2
"Lead, t3",NA,"mthfr677_cat","C|T",0.2,-0.9,1.3,0.4356,2.1
"Lead, t3",NA,"mthfr677_cat","T|T",0.9,-1.2,3.1,0.2824,4.3
